Datetime,Close,High,Low,Open,Volume
2025-11-13 15:00:00+00:00,101301.1953125,102913.03125,101250.6328125,102913.03125,3485376512
2025-11-13 16:00:00+00:00,100566.234375,101422.4765625,100566.234375,101378.4765625,1018798080
2025-11-13 17:00:00+00:00,99718.5859375,100703.8828125,99718.5859375,100584.7578125,3437281280
2025-11-13 18:00:00+00:00,98686.3671875,99835.4765625,98213.8359375,99614.265625,7403044864
2025-11-13 19:00:00+00:00,98650.9921875,99191.8125,98322.21875,98508.6328125,4070203392
2025-11-13 20:00:00+00:00,98099.3203125,98908.875,98035.65625,98644.015625,2497880064
2025-11-13 21:00:00+00:00,98778.46875,98825.7265625,98051.3515625,98051.3515625,1679319040
2025-11-13 22:00:00+00:00,99760.3359375,99866.3671875,98717.8828125,98765.1328125,2220998656
2025-11-13 23:00:00+00:00,99735.015625,100436.953125,99583.7578125,99705.84375,1074905088
2025-11-14 00:00:00+00:00,98842.765625,99690.40625,98744.25,99690.40625,1344831488
2025-11-14 01:00:00+00:00,99199.328125,99481.0859375,98757.9296875,98817.1328125,1871527936
2025-11-14 02:00:00+00:00,99609.0625,99789.1640625,99290.7890625,99290.7890625,53321728
2025-11-14 03:00:00+00:00,99087.3515625,99611.859375,98818.125,99611.859375,0
2025-11-14 04:00:00+00:00,97772.7109375,99102.75,96841.6015625,99102.328125,4251508736
2025-11-14 05:00:00+00:00,97466.3203125,97908.296875,97162.734375,97774.09375,2507341824
2025-11-14 06:00:00+00:00,97249.4140625,97479.46875,96120.90625,97479.46875,1933443072
2025-11-14 07:00:00+00:00,97102.8359375,97646.6953125,96874.671875,97364.8359375,3142393856
2025-11-14 08:00:00+00:00,97375.03125,97375.03125,96847.40625,97102.5703125,1234616320
2025-11-14 09:00:00+00:00,96830.8046875,97473.7734375,96718.8359375,97343.140625,0
2025-11-14 10:00:00+00:00,96725.859375,97241.5859375,96719.5,96842.84375,377225216
2025-11-14 11:00:00+00:00,96073.0625,96883.15625,95823.5390625,96670.71875,2645622784
2025-11-14 12:00:00+00:00,95309.578125,96152.84375,94612.328125,96152.84375,4474642432
2025-11-14 13:00:00+00:00,95097.0390625,95428.203125,94525.0625,95297.5390625,4945223680
2025-11-14 14:00:00+00:00,96388.0078125,96629.4609375,94984.265625,95106.296875,3010363392
2025-11-14 15:00:00+00:00,96787.4140625,97182.765625,95830.3359375,96472.1953125,1139712000
2025-11-14 16:00:00+00:00,97009.90625,97291.0625,96302.703125,96718.0390625,0
2025-11-14 17:00:00+00:00,95912.78125,97052.4765625,95721.7265625,97010.5703125,0
2025-11-14 18:00:00+00:00,95129.7421875,96231.4765625,95129.7421875,95738.0,0
2025-11-14 19:00:00+00:00,95615.3046875,95801.828125,94805.4921875,95020.125,0
2025-11-14 20:00:00+00:00,94260.015625,95799.1796875,94183.953125,95693.171875,3515015168
2025-11-14 21:00:00+00:00,95006.015625,95019.5234375,94269.0703125,94269.0703125,0
2025-11-14 22:00:00+00:00,95019.3359375,95375.03125,94718.390625,94978.234375,0
2025-11-14 23:00:00+00:00,94406.3671875,95066.1015625,94148.2421875,95066.1015625,0
2025-11-15 00:00:00+00:00,95022.5390625,95286.453125,94509.15625,94509.15625,0
2025-11-15 01:00:00+00:00,95574.4296875,95672.140625,94692.9921875,95056.53125,0
2025-11-15 02:00:00+00:00,96241.234375,96241.234375,95377.8671875,95572.75,4676329472
2025-11-15 03:00:00+00:00,96333.921875,96706.703125,96079.5625,96312.6640625,0
2025-11-15 04:00:00+00:00,96067.6796875,96407.0,95929.453125,96314.78125,0
2025-11-15 05:00:00+00:00,96261.109375,96343.625,95942.1796875,96057.34375,0
2025-11-15 06:00:00+00:00,96075.21875,96495.3828125,95982.140625,96282.5390625,0
2025-11-15 07:00:00+00:00,96275.25,96288.3125,95942.15625,96067.0546875,0
2025-11-15 08:00:00+00:00,95836.65625,96259.34375,95645.6953125,96259.34375,0
2025-11-15 09:00:00+00:00,95783.796875,96035.0703125,95643.515625,95842.9921875,0
2025-11-15 10:00:00+00:00,95912.6171875,95972.9921875,95652.7578125,95778.875,0
2025-11-15 11:00:00+00:00,95620.6328125,95893.65625,95592.90625,95893.65625,0
2025-11-15 12:00:00+00:00,95719.859375,95792.078125,95530.0625,95616.5625,0
2025-11-15 13:00:00+00:00,96270.3984375,96297.6640625,95686.1328125,95706.1875,0
2025-11-15 14:00:00+00:00,96163.390625,96408.375,96035.4453125,96276.484375,0
2025-11-15 15:00:00+00:00,96280.296875,96327.125,96100.3359375,96163.3515625,0
2025-11-15 16:00:00+00:00,96059.578125,96210.2109375,95710.1875,96209.8671875,0
2025-11-15 17:00:00+00:00,96131.8359375,96237.546875,95826.125,96116.171875,0
2025-11-15 18:00:00+00:00,95954.25,96222.2265625,95928.8515625,96149.2734375,0
2025-11-15 19:00:00+00:00,95983.578125,96073.984375,95882.5,95996.34375,0
2025-11-15 20:00:00+00:00,95168.140625,95975.7578125,95107.578125,95962.9296875,0
2025-11-15 21:00:00+00:00,95201.5,95594.5703125,95084.671875,95205.5234375,0
2025-11-15 22:00:00+00:00,95560.59375,95615.421875,95185.5,95185.5,0
2025-11-15 23:00:00+00:00,95522.75,95612.2734375,95442.0546875,95560.6796875,0
2025-11-16 00:00:00+00:00,95422.9765625,95607.828125,95182.890625,95548.828125,268402688
2025-11-16 01:00:00+00:00,95327.6875,95436.609375,94876.5625,95398.3203125,0
2025-11-16 02:00:00+00:00,95843.078125,95843.078125,95084.9375,95276.734375,15168929792
2025-11-16 03:00:00+00:00,95667.8828125,95887.125,95642.6015625,95887.125,0
2025-11-16 04:00:00+00:00,95742.78125,95846.890625,95619.8359375,95768.5859375,0
2025-11-16 05:00:00+00:00,95851.6328125,96048.4453125,95746.0390625,95746.0390625,0
2025-11-16 06:00:00+00:00,95723.9765625,95939.203125,95723.9765625,95777.03125,0
2025-11-16 07:00:00+00:00,96000.0078125,96000.0078125,95729.5390625,95741.2421875,0
2025-11-16 08:00:00+00:00,96042.53125,96111.125,95816.0078125,96023.2109375,0
2025-11-16 09:00:00+00:00,96468.6484375,96468.6484375,95902.671875,96040.15625,0
2025-11-16 10:00:00+00:00,96376.3671875,96553.15625,96330.734375,96553.15625,949174272
2025-11-16 11:00:00+00:00,95574.21875,96379.359375,95508.2109375,96375.8828125,1575067648
2025-11-16 12:00:00+00:00,95667.859375,95832.9609375,95407.0,95565.3359375,133791744
2025-11-16 13:00:00+00:00,95365.7578125,95768.1953125,95121.4296875,95684.9296875,0
2025-11-16 14:00:00+00:00,95503.1171875,95595.1640625,95259.390625,95369.796875,3535839232
2025-11-16 15:00:00+00:00,94386.3828125,95504.140625,94386.3828125,95492.0625,0
2025-11-16 16:00:00+00:00,94121.1015625,94829.4140625,94040.6640625,94453.9375,7689678848
2025-11-16 17:00:00+00:00,94097.2109375,94376.15625,93826.6640625,94162.4921875,1666400256
2025-11-16 18:00:00+00:00,93961.3984375,95340.7265625,93807.9765625,94340.4140625,4903522304
2025-11-16 19:00:00+00:00,93939.0625,94522.390625,93939.0625,94004.8671875,2022428672
2025-11-16 20:00:00+00:00,94173.046875,94628.1796875,93950.4921875,93958.0078125,162656256
2025-11-16 21:00:00+00:00,93437.6328125,94091.5703125,93382.84375,94050.4375,1902497792
2025-11-16 22:00:00+00:00,94327.28125,94392.859375,92971.1640625,93437.3671875,2526973952
2025-11-16 23:00:00+00:00,94238.8046875,94455.1171875,93081.640625,94120.65625,4009984000
2025-11-17 00:00:00+00:00,95293.7890625,95293.7890625,93758.75,94194.296875,2688507904
2025-11-17 01:00:00+00:00,94749.1640625,95401.3828125,94729.671875,95242.53125,402956288
2025-11-17 02:00:00+00:00,94907.4296875,95329.6171875,94709.8515625,94723.8828125,0
2025-11-17 03:00:00+00:00,95390.0078125,95432.625,94919.1953125,94919.1953125,919568384
2025-11-17 04:00:00+00:00,95072.109375,95457.765625,94900.03125,95423.3828125,1490591744
2025-11-17 05:00:00+00:00,95132.8828125,95179.0625,94878.203125,95063.8515625,0
2025-11-17 06:00:00+00:00,95206.6796875,95206.6796875,94846.984375,95078.6953125,0
2025-11-17 07:00:00+00:00,95657.4921875,95771.03125,95153.8203125,95209.4609375,2252652544
2025-11-17 08:00:00+00:00,95541.7890625,95928.3671875,95497.0703125,95645.9921875,795729920
2025-11-17 09:00:00+00:00,95614.3984375,95762.5625,95284.078125,95552.6484375,0
2025-11-17 10:00:00+00:00,95569.6875,95761.03125,95509.7890625,95595.015625,0
2025-11-17 11:00:00+00:00,95487.546875,95812.75,95332.359375,95569.53125,0
2025-11-17 12:00:00+00:00,95271.453125,95490.5,95234.234375,95490.5,0
2025-11-17 13:00:00+00:00,93843.5078125,95303.8984375,93566.765625,95243.703125,2194300928
2025-11-17 14:00:00+00:00,94625.875,95791.875,93798.2578125,93838.9609375,1409867776
2025-11-17 15:00:00+00:00,93878.6171875,94838.4453125,93771.5078125,94692.9609375,6242983936
2025-11-17 16:00:00+00:00,94217.8671875,94245.2578125,93017.9375,93858.671875,0
2025-11-17 17:00:00+00:00,92683.46875,94188.453125,92634.734375,94188.453125,5367889920
2025-11-17 18:00:00+00:00,92454.109375,93050.3125,92387.109375,92685.8125,207101952
2025-11-17 19:00:00+00:00,91585.546875,92516.203125,91557.140625,92468.0234375,812146688
2025-11-17 20:00:00+00:00,91868.890625,92016.4375,91224.0546875,91571.5703125,7766876160
2025-11-17 21:00:00+00:00,91828.9765625,92066.921875,91487.0390625,91871.96875,932069376
2025-11-17 22:00:00+00:00,92146.7265625,92275.0,91727.6015625,91815.34375,0
2025-11-17 23:00:00+00:00,92068.9921875,92153.6171875,91722.4140625,92147.921875,0
2025-11-18 00:00:00+00:00,92003.3203125,92227.984375,91256.7578125,92059.7734375,28418048
2025-11-18 01:00:00+00:00,91631.765625,92064.8125,91539.3359375,92051.4375,2609176576
2025-11-18 02:00:00+00:00,90832.3125,91570.1640625,90744.65625,91570.1640625,2614886400
2025-11-18 03:00:00+00:00,90708.1015625,90773.0234375,89673.46875,90753.7890625,6269231104
2025-11-18 04:00:00+00:00,90046.1875,90739.4140625,89491.4921875,90739.4140625,2903056384
2025-11-18 05:00:00+00:00,90098.3828125,90278.5234375,89703.8203125,89991.203125,2325585920
2025-11-18 06:00:00+00:00,89508.5859375,90065.8671875,89300.4609375,89966.765625,349995008
2025-11-18 07:00:00+00:00,90372.5390625,90408.9921875,89368.6015625,89529.2421875,3414638592
2025-11-18 08:00:00+00:00,91149.703125,91287.3828125,90391.1796875,90391.1796875,2038693888
2025-11-18 09:00:00+00:00,91283.1328125,91312.71875,90817.3359375,91149.703125,0
2025-11-18 10:00:00+00:00,91491.203125,91491.203125,91169.75,91327.6171875,0
2025-11-18 11:00:00+00:00,91444.859375,91495.8515625,91172.640625,91480.21875,6326681600
2025-11-18 12:00:00+00:00,91332.9140625,91730.9609375,91048.875,91476.5078125,0
2025-11-18 13:00:00+00:00,91303.1640625,91512.3515625,90882.171875,91373.4453125,0
2025-11-18 14:00:00+00:00,91438.2734375,92316.609375,91147.5078125,91373.921875,6705504256
2025-11-18 15:00:00+00:00,92887.3984375,92892.5078125,90993.53125,91323.8125,750436352
2025-11-18 16:00:00+00:00,93389.5546875,93733.4375,92590.46875,92845.0,1928372224
2025-11-18 17:00:00+00:00,93199.4375,93558.171875,92833.0859375,93408.2421875,0
2025-11-18 18:00:00+00:00,93303.046875,93664.359375,93198.9375,93198.9375,0
2025-11-18 19:00:00+00:00,93052.4375,93472.2890625,92985.0859375,93289.59375,0
2025-11-18 20:00:00+00:00,92775.1015625,93187.09375,92644.0703125,93187.09375,0
2025-11-18 21:00:00+00:00,92452.7109375,92978.296875,92427.1484375,92781.9140625,0
2025-11-18 22:00:00+00:00,93116.8359375,93344.2109375,92447.0625,92447.0625,2456731648
2025-11-18 23:00:00+00:00,92945.421875,93122.328125,92721.8515625,93122.328125,0
2025-11-19 00:00:00+00:00,92511.15625,92944.140625,92036.2578125,92944.140625,0
2025-11-19 01:00:00+00:00,92194.3671875,92562.484375,91933.4921875,92381.359375,0
2025-11-19 02:00:00+00:00,92574.2421875,92732.7890625,92286.0546875,92375.4453125,0
2025-11-19 03:00:00+00:00,91900.3984375,92556.53125,91816.8359375,92507.9765625,0
2025-11-19 04:00:00+00:00,91425.171875,91906.1171875,91387.1171875,91875.859375,0
2025-11-19 05:00:00+00:00,90238.9375,91397.921875,89989.59375,91397.921875,0
2025-11-19 06:00:00+00:00,90916.234375,91007.84375,90262.1796875,90348.96875,0
2025-11-19 07:00:00+00:00,91855.6484375,91951.125,90915.1796875,90929.421875,473038848
2025-11-19 08:00:00+00:00,91427.5390625,91868.9921875,91337.953125,91833.625,0
2025-11-19 09:00:00+00:00,91402.7578125,91424.5703125,91085.4921875,91410.2890625,0
2025-11-19 10:00:00+00:00,91263.03125,91613.546875,91194.8046875,91486.4609375,0
2025-11-19 11:00:00+00:00,91363.3046875,91644.6484375,91260.40625,91271.9921875,0
2025-11-19 12:00:00+00:00,91695.25,91695.25,91232.125,91371.8203125,0
2025-11-19 13:00:00+00:00,91307.4453125,91793.6328125,91262.1328125,91716.5390625,0
2025-11-19 14:00:00+00:00,91565.53125,91695.3125,91053.046875,91327.9375,0
2025-11-19 15:00:00+00:00,89842.6640625,92267.5078125,89842.6640625,91645.5078125,0
2025-11-19 16:00:00+00:00,89719.3828125,90131.625,89442.75,89867.3828125,569548800
2025-11-19 17:00:00+00:00,89286.203125,90001.6484375,88878.796875,89842.421875,1872052224
2025-11-19 18:00:00+00:00,89156.0078125,89620.1328125,88787.5078125,89429.1015625,1858715648
2025-11-19 19:00:00+00:00,88828.6640625,89268.390625,88587.1328125,89058.1171875,1029193728
2025-11-19 20:00:00+00:00,89547.765625,89547.765625,88526.828125,88778.3515625,1366769664
2025-11-19 21:00:00+00:00,90630.5,90665.6328125,89392.1171875,89448.640625,3709919232
2025-11-19 22:00:00+00:00,90387.015625,90530.3203125,90068.0859375,90530.3203125,969834496
2025-11-19 23:00:00+00:00,91433.9140625,91458.09375,90390.4765625,90390.4765625,0
2025-11-20 00:00:00+00:00,91801.25,92177.46875,91174.5859375,91460.7890625,0
2025-11-20 01:00:00+00:00,92471.296875,92564.453125,91779.515625,91808.5390625,1032626176
2025-11-20 02:00:00+00:00,92599.0,92687.5234375,92274.625,92479.6953125,104144896
2025-11-20 03:00:00+00:00,92440.28125,92609.953125,92351.140625,92519.3984375,1052983296
2025-11-20 04:00:00+00:00,92781.34375,92781.34375,92116.5,92405.9296875,0
2025-11-20 05:00:00+00:00,92524.6171875,92996.515625,92505.03125,92851.796875,446078976
2025-11-20 06:00:00+00:00,91814.5703125,92739.7421875,91636.1796875,92539.8046875,38674432
2025-11-20 07:00:00+00:00,92279.4296875,92320.90625,91772.40625,91873.7421875,0
2025-11-20 08:00:00+00:00,92012.578125,92281.9140625,91984.921875,92241.375,0
2025-11-20 09:00:00+00:00,91782.359375,92023.8359375,91441.5546875,92023.8359375,3617202176
2025-11-20 10:00:00+00:00,91701.765625,91965.546875,91539.5625,91798.953125,1351245824
2025-11-20 11:00:00+00:00,91879.7109375,91887.1015625,91432.5625,91715.5390625,781869056
2025-11-20 12:00:00+00:00,91776.109375,91895.46875,91632.109375,91856.5703125,923353088
2025-11-20 13:00:00+00:00,91567.328125,92148.828125,91512.1953125,91757.453125,1972150272
2025-11-20 14:00:00+00:00,90997.046875,91536.1015625,90472.5703125,91536.1015625,0
2025-11-20 15:00:00+00:00,89917.03125,91033.6484375,89917.03125,91033.6484375,2348302336
2025-11-20 16:00:00+00:00,87709.1015625,89761.9296875,87709.1015625,89757.34375,3816316928
2025-11-20 17:00:00+00:00,87101.0625,87887.453125,86474.5078125,87680.078125,1162428416
2025-11-20 18:00:00+00:00,86323.6328125,87584.328125,86304.9921875,87151.328125,2162294784
2025-11-20 19:00:00+00:00,86746.90625,86949.734375,86057.9609375,86418.0546875,4180361216
2025-11-20 20:00:00+00:00,86345.0078125,86962.53125,86327.71875,86797.265625,1180909568
2025-11-20 21:00:00+00:00,87204.28125,87564.09375,86329.0625,86329.0625,0
2025-11-20 22:00:00+00:00,88049.3203125,88126.8046875,87145.765625,87214.390625,1880350720
2025-11-20 23:00:00+00:00,86698.3671875,88100.90625,86600.28125,88030.7109375,0
2025-11-21 00:00:00+00:00,87122.53125,87356.359375,86523.953125,86523.953125,0
2025-11-21 01:00:00+00:00,87018.1953125,87325.9765625,86785.7109375,87227.4375,0
2025-11-21 02:00:00+00:00,85403.7265625,86974.859375,85403.7265625,86974.859375,914604032
2025-11-21 03:00:00+00:00,85883.3984375,85977.5859375,85384.5625,85461.7109375,2037235712
2025-11-21 04:00:00+00:00,85976.578125,85976.578125,85338.2890625,85722.21875,0
2025-11-21 05:00:00+00:00,86073.4296875,86225.875,85758.796875,85948.6953125,1193402368
2025-11-21 06:00:00+00:00,85504.765625,86116.1640625,85472.1953125,86077.34375,0
2025-11-21 07:00:00+00:00,83816.34375,85599.921875,83324.109375,85496.0,8799748096
2025-11-21 08:00:00+00:00,83625.5390625,84530.3203125,83557.3984375,83911.9296875,6747594752
2025-11-21 09:00:00+00:00,82355.15625,83804.5234375,82062.703125,83582.0859375,0
2025-11-21 10:00:00+00:00,82619.28125,82734.09375,81730.671875,82150.90625,13507993600
2025-11-21 11:00:00+00:00,82228.7734375,83146.6796875,82140.640625,82652.0390625,2783854592
2025-11-21 12:00:00+00:00,83190.15625,83471.1796875,80756.515625,82228.703125,8121606144
2025-11-21 13:00:00+00:00,84102.34375,84270.0078125,83142.1875,83152.8671875,3419136000
2025-11-21 14:00:00+00:00,85036.3671875,85318.171875,83507.34375,84035.828125,1693696000
2025-11-21 15:00:00+00:00,82816.7109375,84938.171875,82816.7109375,84938.171875,2125381632
2025-11-21 16:00:00+00:00,84713.3359375,84713.3359375,82414.4765625,82866.078125,0
2025-11-21 17:00:00+00:00,84845.890625,85362.765625,84566.5625,84849.2578125,5077762048
2025-11-21 18:00:00+00:00,84512.421875,84848.40625,83326.296875,84799.2890625,0
2025-11-21 19:00:00+00:00,84169.3671875,84897.5625,84093.7578125,84531.0546875,6145269760
2025-11-21 20:00:00+00:00,84510.875,84561.46875,83470.5703125,84150.1796875,337231872
2025-11-21 21:00:00+00:00,85096.375,85344.1953125,84371.7578125,84502.375,347676672
2025-11-21 22:00:00+00:00,84316.1171875,85311.234375,84290.78125,85124.7109375,0
2025-11-21 23:00:00+00:00,85012.9296875,85235.375,84107.5859375,84281.6796875,0
2025-11-22 00:00:00+00:00,84689.8203125,85503.0078125,84579.546875,85075.9609375,0
2025-11-22 01:00:00+00:00,85010.109375,85119.828125,84612.65625,84687.3984375,929292288
2025-11-22 02:00:00+00:00,84422.21875,85098.7734375,84267.3828125,85054.6328125,0
2025-11-22 03:00:00+00:00,84406.234375,84538.9765625,84206.53125,84438.5859375,0
2025-11-22 04:00:00+00:00,84140.8046875,84431.53125,83818.5859375,84397.1953125,94887936
2025-11-22 05:00:00+00:00,84237.21875,84237.21875,83858.359375,84178.703125,0
2025-11-22 06:00:00+00:00,84618.375,84701.359375,84055.6875,84223.96875,0
2025-11-22 07:00:00+00:00,84514.515625,84592.625,84381.8671875,84592.625,0
2025-11-22 08:00:00+00:00,84056.0859375,84521.4140625,83908.421875,84521.4140625,0
2025-11-22 09:00:00+00:00,83837.984375,84264.9921875,83837.1484375,83974.5,0
2025-11-22 10:00:00+00:00,83703.1484375,84134.5234375,83490.8984375,83853.53125,0
2025-11-22 11:00:00+00:00,84144.0390625,84258.875,83656.4140625,83664.0546875,0
2025-11-22 12:00:00+00:00,83850.5078125,84096.421875,83604.1796875,84096.421875,0
2025-11-22 13:00:00+00:00,83890.1796875,84054.328125,83658.4921875,83826.578125,0
2025-11-22 14:00:00+00:00,84453.5234375,84573.0078125,83897.1953125,83897.1953125,0
2025-11-22 15:00:00+00:00,84197.09375,84454.578125,84023.2734375,84438.640625,0
2025-11-22 16:00:00+00:00,84682.390625,84756.6328125,84209.0859375,84221.4765625,0
2025-11-22 17:00:00+00:00,84492.046875,84635.7109375,84419.625,84611.2109375,0
2025-11-22 18:00:00+00:00,84537.2890625,84604.8984375,84453.140625,84549.4140625,0
2025-11-22 19:00:00+00:00,84610.125,84727.0546875,84511.3046875,84604.2734375,0
2025-11-22 20:00:00+00:00,84397.015625,84745.578125,84239.4921875,84608.5,0
2025-11-22 21:00:00+00:00,84363.34375,84437.25,84229.84375,84413.265625,0
2025-11-22 22:00:00+00:00,85102.5703125,85164.078125,84251.9375,84372.1015625,0
2025-11-22 23:00:00+00:00,84661.171875,85086.8359375,84661.171875,85036.921875,0
2025-11-23 00:00:00+00:00,84893.2890625,85224.0703125,84680.8125,84680.8125,0
2025-11-23 01:00:00+00:00,85791.6328125,85865.9140625,84905.3671875,84905.3671875,445984768
2025-11-23 02:00:00+00:00,86008.625,86268.2109375,85658.9609375,85835.5078125,991727616
2025-11-23 03:00:00+00:00,86194.265625,86200.2421875,85806.4296875,85962.1875,115240960
2025-11-23 04:00:00+00:00,86524.7421875,86743.296875,86159.5078125,86289.8984375,748486656
2025-11-23 05:00:00+00:00,86279.78125,86509.3671875,86016.046875,86509.3671875,0
2025-11-23 06:00:00+00:00,85881.9921875,86437.953125,85868.3359375,86287.75,0
2025-11-23 07:00:00+00:00,85691.453125,85859.625,85413.03125,85859.625,2667675648
2025-11-23 08:00:00+00:00,86129.15625,86129.15625,85728.5234375,85735.734375,0
2025-11-23 09:00:00+00:00,86353.421875,86403.078125,86077.4453125,86108.328125,0
2025-11-23 10:00:00+00:00,86053.359375,86353.2109375,86053.359375,86353.2109375,0
2025-11-23 11:00:00+00:00,86266.1640625,86391.9453125,85840.2421875,86011.453125,2780491776
2025-11-23 12:00:00+00:00,86491.4765625,86808.5390625,86263.578125,86264.4609375,1107263488
2025-11-23 13:00:00+00:00,86870.15625,86870.15625,86327.125,86480.6875,502423552
2025-11-23 14:00:00+00:00,86516.9921875,87107.375,86505.8671875,86912.796875,944197632
2025-11-23 15:00:00+00:00,87115.7890625,87115.7890625,86481.3125,86517.3359375,770637824
2025-11-23 16:00:00+00:00,86721.734375,87388.296875,86721.734375,87047.4453125,1830780928
2025-11-23 17:00:00+00:00,86721.8203125,86909.5390625,86497.75,86662.0234375,1671208960
2025-11-23 18:00:00+00:00,86983.296875,87158.65625,86741.7265625,86760.5859375,1473978368
2025-11-23 19:00:00+00:00,87326.5,87609.8515625,86950.0390625,86956.6484375,1054035968
2025-11-23 20:00:00+00:00,87410.640625,87647.09375,87251.2421875,87303.2734375,1798660096
2025-11-23 21:00:00+00:00,87973.9453125,87973.9453125,87247.5546875,87460.0859375,1423523840
2025-11-23 22:00:00+00:00,87961.4375,88010.4453125,87595.5546875,87966.109375,295694336
2025-11-23 23:00:00+00:00,86763.125,88025.1875,86758.390625,88025.1875,2115989504
2025-11-24 00:00:00+00:00,86694.1328125,87106.9453125,85967.28125,86794.40625,1670569984
2025-11-24 01:00:00+00:00,87013.015625,87013.015625,86423.6015625,86616.765625,126472192
2025-11-24 02:00:00+00:00,87414.140625,87987.9921875,87032.484375,87032.484375,1428889600
2025-11-24 03:00:00+00:00,87344.1484375,87717.4140625,87195.90625,87501.875,555020288
2025-11-24 04:00:00+00:00,86691.2734375,87544.8125,86435.75,87344.1484375,220213248
2025-11-24 05:00:00+00:00,87376.5078125,87717.4765625,86695.1640625,86699.234375,1229467648
2025-11-24 06:00:00+00:00,86920.609375,87441.078125,86845.5,87403.4765625,945635328
2025-11-24 07:00:00+00:00,86977.4453125,87267.1328125,86721.0078125,86880.796875,343789568
2025-11-24 08:00:00+00:00,86959.3671875,86960.1640625,86719.78125,86948.171875,554532864
2025-11-24 09:00:00+00:00,85968.671875,86949.046875,85858.46875,86949.046875,1021411328
2025-11-24 10:00:00+00:00,86053.9140625,86083.7109375,85691.3203125,85933.015625,1139445760
2025-11-24 11:00:00+00:00,86224.9765625,86331.3828125,85834.1796875,86026.6640625,0
2025-11-24 12:00:00+00:00,85928.125,86234.75,85884.28125,86224.1640625,0
2025-11-24 13:00:00+00:00,86189.2265625,86497.046875,85968.609375,85968.859375,3421085696
2025-11-24 14:00:00+00:00,85833.9765625,86569.6953125,85279.109375,86089.9765625,648933376
2025-11-24 15:00:00+00:00,86539.2578125,86668.375,85940.296875,86030.171875,1780838400
2025-11-24 16:00:00+00:00,87185.5703125,87573.6328125,86555.53125,86555.53125,964018176
2025-11-24 17:00:00+00:00,88394.140625,88394.140625,86945.7734375,87272.2421875,1028988928
2025-11-24 18:00:00+00:00,88674.8671875,88674.8671875,88217.4609375,88362.0390625,2625601536
2025-11-24 19:00:00+00:00,88234.0546875,88804.015625,88146.6328125,88674.8671875,180518912
2025-11-24 20:00:00+00:00,89143.7421875,89195.734375,88307.3984375,88307.3984375,1915731968
2025-11-24 21:00:00+00:00,88823.078125,89113.6953125,88732.2734375,89113.6953125,297320448
2025-11-24 22:00:00+00:00,88699.21875,89001.9375,88589.0703125,88777.046875,0
2025-11-24 23:00:00+00:00,88261.2578125,88618.703125,88255.1328125,88618.703125,0
2025-11-25 00:00:00+00:00,88089.46875,88268.5390625,87857.4453125,88268.5390625,0
2025-11-25 01:00:00+00:00,87766.8203125,88133.6015625,87766.8203125,88072.46875,0
2025-11-25 02:00:00+00:00,87853.6953125,87909.78125,87459.7421875,87738.234375,0
2025-11-25 03:00:00+00:00,87734.015625,87957.7734375,87567.5390625,87886.0859375,0
2025-11-25 04:00:00+00:00,88335.015625,88457.3359375,87767.6328125,87767.6328125,0
2025-11-25 05:00:00+00:00,88097.0546875,88336.9296875,87948.2890625,88336.9296875,0
2025-11-25 06:00:00+00:00,87993.71875,88125.4921875,87820.0546875,88125.4921875,0
2025-11-25 07:00:00+00:00,87381.484375,88008.4453125,87381.484375,87963.7109375,239296512
2025-11-25 08:00:00+00:00,87035.765625,87568.5703125,87035.765625,87373.609375,663764992
2025-11-25 09:00:00+00:00,87217.9609375,87217.9609375,86674.8046875,86966.1640625,73392128
2025-11-25 10:00:00+00:00,87393.8984375,87393.8984375,86935.90625,87206.796875,0
2025-11-25 11:00:00+00:00,87364.375,87502.2265625,87293.546875,87395.984375,0
2025-11-25 12:00:00+00:00,87488.8046875,87687.359375,87365.5078125,87365.5078125,257994752
2025-11-25 13:00:00+00:00,87005.359375,87651.34375,86888.4921875,87490.96875,0
2025-11-25 14:00:00+00:00,86611.1171875,87211.1328125,86144.3515625,87031.8046875,596488192
2025-11-25 15:00:00+00:00,86947.859375,87238.703125,86223.8828125,86562.328125,55107584
2025-11-25 16:00:00+00:00,87070.5703125,87197.4296875,86775.015625,86941.890625,0
2025-11-25 17:00:00+00:00,87681.09375,88070.765625,87019.875,87086.2421875,0
2025-11-25 18:00:00+00:00,87241.4765625,87778.8515625,87241.4765625,87610.7578125,0
2025-11-25 19:00:00+00:00,86800.15625,87232.734375,86171.4765625,87223.8984375,497102848
2025-11-25 20:00:00+00:00,87396.9609375,87396.9609375,86750.7734375,86848.3359375,0
2025-11-25 21:00:00+00:00,87000.9296875,87398.2890625,86977.8984375,87336.890625,0
2025-11-25 22:00:00+00:00,87392.234375,87520.5078125,86605.2578125,86918.5,648445952
2025-11-25 23:00:00+00:00,87349.984375,87764.9609375,87308.9296875,87604.5703125,52101120
2025-11-26 00:00:00+00:00,87512.875,87695.9140625,87311.9375,87311.9375,0
2025-11-26 01:00:00+00:00,87894.0234375,88150.796875,87359.5390625,87539.4296875,446685184
2025-11-26 02:00:00+00:00,87663.3984375,88014.5859375,87662.296875,87877.515625,0
2025-11-26 03:00:00+00:00,87063.0546875,87827.4375,87063.0546875,87670.640625,0
2025-11-26 04:00:00+00:00,87211.8671875,87305.71875,86895.28125,87133.0859375,309141504
